书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/27019323/,https://img9.doubanio.com/view/subject/s/public/s29425266.jpg,不必把太多人请进生命里, ,6.7,53人,高原 / 北方妇女儿童出版社 / 2017-3,【内容介绍】学贯中西的潜能开发大师新作，从心理学的角度破解人际交往中的各种心理偏见、不当行为、障碍关系更圆满的坏习惯，并提供了各种应对之道，有系统有步骤地让... ,高原,人际关系&心灵&心理,北方妇女儿童出版社
https://book.douban.com/subject/34797578/,https://img1.doubanio.com/view/subject/s/public/s33631197.jpg,人间值得, ,8.1,16533人,[日]中村恒子、[日]奥田弘美 / 范宏涛 / 北京日报出版社 / 2019-8 / 49.90元,暂无,中村恒子&奥田弘美,治愈&温暖&心理学&解压&生活&人间值得&日本文学&励志暖心,北京日报出版社
https://book.douban.com/subject/10799782/,https://img2.doubanio.com/view/subject/s/public/s10424662.jpg,魅力何来,人际吸引的秘密,7.7,272人,戴维·迈尔斯 / 寇彧 / 人民邮电出版社 / 2012-7 / 25.00元,《魅力何来:人际吸引的秘密》内容简介：我们每时每刻都在不知不觉中被他人吸引，同时也在吸引着他人。作为“社会性动物”，我们有着强烈的与他人建立亲密关系的归属需... ,戴维·迈尔斯,心理学&人际关系&社会心理学&心理&魅力&爱情&亲密关系&心灵,人民邮电出版社
https://book.douban.com/subject/1320512/,https://img9.doubanio.com/view/subject/s/public/s26030604.jpg,人际沟通技巧, ,8.0,64人,麦凯 / 上海社会科学院出版社 / 2005-5 / 28.00元,本书之价值，在于它像一部循序渐进的教科书，从初级的倾听、表达技巧，到高级的语言技巧，直至社交、家庭和公共场合的沟通技巧，可以说人际沟通的技巧已一网打尽。值得... ,麦凯,人际沟通&沟通&人际关系&社交&人际&心理学&社会心理学&情商,上海社会科学院出版社
https://book.douban.com/subject/11542903/,https://img9.doubanio.com/view/subject/s/public/s11315244.jpg,他人即地狱?,人际冲突的源起与化解,7.6,154人,戴维·迈尔斯 / 张智勇、金盛华、侯玉波 / 人民邮电出版社 / 2012-8-1 / 28.00元,法国存在主义哲学家萨特在他的名剧《禁闭》中写道：“他人即地狱。”这句话形象地描述了人与人之间不可避免的矛盾冲突。我们在人际交往中自发地对他人产生偏见，有时会... ,戴维·迈尔斯,心理学&社会心理学&偏见&戴维·迈尔斯&沟通&心理&人际关系&思维训练,人民邮电出版社
https://book.douban.com/subject/30854732/,https://img2.doubanio.com/view/subject/s/public/s33314881.jpg,掌控关系,四种性格识术，快速掌握沟通主动权,6.5,71人,格雷琴·鲁宾(Gretchen Rubin) / 岱冈 / 中信出版社 / 2019-1 / 58元,暂无,格雷琴·鲁宾,心理学&人际关系&自我提升&沟通&个人管理&方法论&思维&自我认识,中信出版社
https://book.douban.com/subject/27084369/,https://img9.doubanio.com/view/subject/s/public/s29490386.jpg,今日TA：人际沟通分析新论, ,8.7,94人,艾恩·斯图尔特 （Ian Stewart）、范恩·琼斯（Vann Joines） / 田宝、张思雪、田盈雪 / 世界图书出版公司 / 2017-5-1 / 75.00元,这本书的目的是介绍沟通分析（transactional analysis，简称ＴＡ）当前的理论与运用。作者以非学术、很口语化的方式来传达今日ＴＡ深刻、复杂的... ,艾恩·斯图尔特&范恩·琼斯,心理学&人际沟通&沟通&个人成长&心理咨询,世界图书出版公司
https://book.douban.com/subject/33464405/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif,20几岁不能不懂的社交礼仪常识（32开平装）, ,4.9,24人,,暂无,,人际关系, 
https://book.douban.com/subject/25837839/,https://img2.doubanio.com/view/subject/s/public/s27229362.jpg,人的七张面孔,人际关系背后的心理奥秘,7.5,223人,[美]约翰•戈特曼、[美]琼•德克莱尔 / 李兰兰 / 浙江人民出版社·湛庐文化 / 2014-3-1 / 52.90元,	如何扭转令人头疼的人际关系现状？如何用最短的时间，建立起良好的人际关系？《人的七张面孔》被媒体誉为“人际关系领域最具价值的一本书”。作为人际关系领域大师... ,约翰•戈特曼&琼•德克莱尔,心理学&人际关系&人际交往&沟通&社会心理学&心理&个人提升&管理,浙江人民出版社
https://book.douban.com/subject/35705948/,https://img9.doubanio.com/view/subject/s/public/s34084425.jpg,依恋效应：为什么我们总在关系中受挫,为什么我们总在关系中受挫,暂无,少于10人,[美]彼得·洛文海姆（Peter Lovenheim） / 刘元、陈武 / 中国人民大学出版社 / 55.60元,暂无,彼得·洛文海姆,心理&依恋&人际关系&B,中国人民大学出版社
https://book.douban.com/subject/3813981/,https://img2.doubanio.com/view/subject/s/public/s29899263.jpg,極端自我就是王,奸的好人系列6,8.8,238人,李民傑 / 江健勇 / 平凡企管 / 2009 / HK$147,這本書把市場上沒人注意到、甚至是有注意到卻沒人敢寫的真相，公諸於世:最有貢獻的偉人、恐怖份子、變態的冷血殺手、聖人和成功的企業家，都有『一個』很危險的共同元... ,李民傑,心理学&权谋&人际关系&人性&思维&NLP&思维方式&心理,平凡企管
https://book.douban.com/subject/1262986/,https://img3.doubanio.com/view/subject/s/public/s1512250.jpg,我不是教你诈, ,8.1,12024人,[美] 刘墉 / 接力出版社 / 2003-2 / 43.00元,一本有趣的书。定位在针对社会现象所写的实用主义，通过世间百相的揭示，告诉你不吃亏的学问。如同一盘文化快餐，且不论营养价值多高，品后但觉爽心可口。不会绞尽脑汁... ,刘墉,刘墉&处世&我不是教你诈&社会&智慧&生活&杂文&励志,接力出版社
https://book.douban.com/subject/30813791/,https://img2.doubanio.com/view/subject/s/public/s33683403.jpg,人际关系与沟通, ,暂无,目前无人,曾仕强 刘君政 杨智雄 / 清华大学出版社 / 49.8元,暂无,曾仕强 刘君政 杨智雄,沟通&人际关系&个人成长&曾仕强,清华大学出版社
