书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/30302300/,https://img3.doubanio.com/view/subject/s/public/s29853190.jpg,两个人的头两年, ,8.7,4041人,高木直子 / 锦小豆 / 百花洲文艺出版社 / 2018-9-1 / 38.00元,★超级天后！高木直子以其幽默轻松的风格被誉为日本绘本天后，在亚马逊、当当等主流电商平台销售榜三甲常客；新华书店及主流书店重点码堆推荐；微博名人争相讨论，人气... ,高木直子,高木直子&绘本&日本&漫画&生活&女性&爱情&2018,百花洲文艺出版社
https://book.douban.com/subject/21242062/,https://img9.doubanio.com/view/subject/s/public/s24931256.jpg,长相思, ,8.1,14017人,桐华 / 湖南文艺出版社 / 2013-2 / 35.00元,暂无,桐华,桐华&长相思&小说&言情&古言&爱情&山海经&神话,湖南文艺出版社
https://book.douban.com/subject/30187774/,https://img9.doubanio.com/view/subject/s/public/s29733054.jpg,小妇人, ,8.0,2613人,[美] 路易莎·梅·奥尔科特 / 王之光 / 读客图书·江苏凤凰文艺出版社 / 2018-4 / 69.90元,暂无,路易莎·梅·奥尔科特,成长&女性&小妇人&经典&外国文学&名著&美国&好书，值得一读,读客图书·江苏凤凰文艺出版社
https://book.douban.com/subject/11535042/,https://img2.doubanio.com/view/subject/s/public/s19377041.jpg,请以你的名字呼唤我, ,8.6,10679人,安德烈·艾席蒙 / 权景 / 中国友谊出版公司 / 2012-8 / 29.80元,《请以你的名字呼唤我》内容简介：这个世界再无秘密，爱上你，就是我唯一的秘密，而我只愿与你分享。怎么样的渴望，能如此灼烧灵魂；怎么样的思念，能刺痛每一根神经末... ,安德烈·艾席蒙,请以你的名字呼唤我&爱情&同性&小说&安德烈·艾席蒙&外国文学&青春&同志,中国友谊出版公司
https://book.douban.com/subject/26288884/,https://img1.doubanio.com/view/subject/s/public/s29466358.jpg,一半是火焰 一半是海水, ,7.9,4648人,王朔 / 北京十月文艺出版社 / 2015-3-1 / 39.00元,《一半是火焰 一半是海水》是王朔的中短篇小说集，选入了《一半是火焰 一半是海水》、《过把瘾就死》、《永失我爱》、《无人喝彩》等小说，是为王朔作品精选的一种。... ,王朔,王朔&小说&爱情&中国当代文学&中国文学&中国&文学&文艺,北京十月文艺出版社
https://book.douban.com/subject/27116287/,https://img1.doubanio.com/view/subject/s/public/s29749429.jpg,平如美棠,我俩的故事（第三版）,9.2,1851人,饶平如 / 广西师范大学出版社 / 2017-10 / 49.80元,暂无,饶平如,爱情&回忆录&饶平如&生活&绘本&传记&中国&好书，值得一读,广西师范大学出版社
https://book.douban.com/subject/35480409/,https://img9.doubanio.com/view/subject/s/public/s33912335.jpg,听懂另一半,从沟通差异到弦外之音,8.2,250人,[美] 黛博拉·泰南 / 吴筱 / 后浪丨上海文化出版社 / 2021-6 / 49.80元,英国神经学家奥利弗·萨克斯倾情推荐、长踞《纽约时报》畅销书榜首8个月、被译为31种语言、拯救了无数读者婚姻的两性研究经典。两性各有一套惯用语言，误解常始于不... ,黛博拉·泰南,亲密关系&沟通&两性&心理学&心理&爱情&性别研究&对话,后浪丨上海文化出版社
https://book.douban.com/subject/2230208/,https://img1.doubanio.com/view/subject/s/public/s2720819.jpg,我的前半生, ,7.9,27521人,亦舒 / 新世界出版社 / 2007-8 / 22.00元,一个三十几岁的美丽女人子君，在家做全职家庭主妇。却被一个平凡女人夺走丈夫，一段婚姻的失败，让女主角不得不坚强，变得更美丽，有了事业，最终遇见一个更值得爱的男... ,亦舒,亦舒&我的前半生&小说&女性&爱情&香港&言情&成长,新世界出版社
https://book.douban.com/subject/1461903/,https://img9.doubanio.com/view/subject/s/public/s2529195.jpg,何以笙箫默, ,7.8,141757人,顾漫 / 朝华出版社 / 2007-4 / 15.00元,一段年少时的爱恋，牵出一生的纠缠。大学时代的赵默笙阳光灿烂，对法学系大才子何以琛一见倾心，开朗直率的她拔足倒追，终于使才气出众的他为她停留驻足。然而，不善表... ,顾漫,顾漫&何以笙箫默&小说&爱情&言情&青春&网络小说&网络文学,朝华出版社
https://book.douban.com/subject/34918510/,https://img9.doubanio.com/view/subject/s/public/s33586694.jpg,我们为何结婚，又为何不忠,性、婚姻和外遇的自然史,7.0,1438人,[美]海伦·费舍尔（Helen Fisher） / 倪韬、王国平、叶扬 / 中信出版集团 / 2020-2 / 68.00元,暂无,海伦·费舍尔,两性关系&婚恋&社会学&心理学&人类学&爱情&社会&文化研究,中信出版集团
https://book.douban.com/subject/21360827/,https://img9.doubanio.com/view/subject/s/public/s25802476.jpg,朱生豪情书全集, ,8.9,4247人,朱生豪、宋清如 / 中国青年出版社 / 2013-2 / 68.00元,1932年秋，朱生豪在之江大学与宋清如相识，两人志趣相投，相知相许。1933年，朱生豪毕业后，两人两地分隔，开始近十年的苦恋之旅，以书信交流情感，倾诉相思。... ,朱生豪&宋清如,朱生豪&情书&爱情&书信&民国&中国文学&随笔&文学,中国青年出版社
