书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/34933136/,https://img3.doubanio.com/view/subject/s/public/s33549320.jpg,Circuit Listening,Chinese Popular Music in the Global 1960s,,11人,Andrew F. Jones / University of Minnesota Press / 2020-3-17,暂无,Andrew F. Jones,海外中国研究&音乐史&文化研究&音乐&政治经济学&文化史&声音&中国,University of Minnesota Press
https://book.douban.com/subject/26349976/,https://img2.doubanio.com/view/subject/s/public/s28100631.jpg,造音翻土,戰後臺灣聲響文化的探索,8.2,26人,何東洪、鄭慧華、羅悅全 / 遠足文化 / 2015-5-13 / NT$500元,暂无,何東洪&鄭慧華&羅悅全,音乐&台湾&社会运动&艺术&流行文化研究&台灣&音樂&藝術,遠足文化
https://book.douban.com/subject/3441042/,https://img2.doubanio.com/view/subject/s/public/s3568562.jpg,Tonal Harmony, ,8.2,33人,Stefan Kostka、Dorothy Payne / McGraw-Hill Higher Education / 2008-2-1 / GBP 78.99,"For nearly two decades ""Tonal Harmony"" has been the leading text for the two-y... ",Stefan Kostka&Dorothy Payne,音乐&乐理&theory&艺术&textbook&非小说&Music,McGraw-Hill Higher Education
https://book.douban.com/subject/35082643/,https://img1.doubanio.com/view/subject/s/public/s33668877.jpg,高雅八卦,歌剧和情节剧的主角们,8.5,20人,[日]冈田晓生 / 佟凡 / 北京联合出版公司 / 2020-10 / 58.00元,歌剧大师瓦格纳是披着羊皮的大灰狼，成名作竟来自夺走赞助人妻子的经历；男人莫怪女人无情，女人别怨男人无义，莫扎特用喜剧教你上一堂情感心理课；成熟女性与小鲜肉坠... ,冈田晓生,歌剧&艺术&日本&音乐&艺术史&博物&2020&2021,北京联合出版公司
https://book.douban.com/subject/3587822/,https://img2.doubanio.com/view/subject/s/public/s3644542.jpg,"Ethnicity, Identity and Music",The Musical Construction of Place (Berg Ethnic Identities Series),暂无,目前无人,"Stokes, Martin 编 / Berg Publishers / 1994-10 / USD 74.95","Directly relevant to the needs of teachers and researchers in music, musicolog... ","Stokes, Martin 编",音乐,Berg Publishers
https://book.douban.com/subject/1122711/,https://img9.doubanio.com/view/subject/s/public/s5697806.jpg,20世纪复调音乐, ,暂无,少于10人,于苏贤 / 2001-8 / 20.50元,本书作者着重介绍了复调音乐分类的结构以及20世纪复调音乐的演进与变异。 ,于苏贤,音乐&作曲&音樂&乐理&哈哈, 
https://book.douban.com/subject/25960863/,https://img9.doubanio.com/view/subject/s/public/s28685766.jpg,后调性理论导论（第三版）, ,暂无,少于10人,约瑟夫·内森·施特劳斯 / 齐研 / 人民音乐出版社 / 2014-4-25 / ¥61.00,这是一部后调性音乐理论经典教程和工具书，引导读者了解后调性音乐理论基本原理。书中不仅介绍了勋伯格、斯特拉文斯基和巴托克等20世纪早期作品，还分析了贝里奥、布... ,约瑟夫·内森·施特劳斯,作曲&音乐理论&音乐&专业,人民音乐出版社
https://book.douban.com/subject/35574867/,https://img2.doubanio.com/view/subject/s/public/s33977872.jpg,作乐,音乐表演与聆听的社会意义,暂无,少于10人,"[新西兰]克里斯托弗•斯默 / 康瑞军、洛秦, 审校：洛秦 / 广西师范大学出版社 | 我思Cogito ，上海音乐学院出版社 / 2021-9 / 49.8",本书是新西兰音乐学家克里斯托弗•斯默的代表作，自1998年出版后影响甚广，受到美国“新音乐学”代表人物苏珊·麦克拉瑞等学者的推崇，是音乐人类学领域的必读书。... ,克里斯托弗•斯默,音乐&社会学&音乐学&新西兰&古典音乐&待读&哲学,广西师范大学出版社
https://book.douban.com/subject/3772834/,https://img9.doubanio.com/view/subject/s/public/s6029844.jpg,琵琶自学入门图解,琵琶自学入门图解,,11人,蔡谨 / 蓝天出版社 / 2009-5 / 21.00元,《琵琶自学入门图解》以大量的图片配以详尽的文字说明，系统地讲解了琵瑟演奏的基础知识，右手指法，左手指法以及音位，书后还收录了大量的练习乐曲。《琵琶自学入门图... ,蔡谨,"自学&艺术&音乐&,",蓝天出版社
https://book.douban.com/subject/2451033/,https://img9.doubanio.com/view/subject/s/public/s22663275.jpg,"Balinese Dance, Drama And Music", ,暂无,少于10人,"Dibia, I. Wayan/ Ballinger, Rucina/ Anello, Barbara (ILT) / Tuttle Pub / 271.00 元",暂无,"Dibia, I. Wayan",音乐&艺术&舞蹈&喜剧&东南亚,Tuttle Pub
https://book.douban.com/subject/35045799/,https://img1.doubanio.com/view/subject/s/public/s33644569.jpg,古琴（精装版）, ,9.2,50人,[瑞典] 林西莉 / 李之义、许岚、熊彪 / 生活·读书·新知三联书店 / 2020-4 / 56.00元,这是一个关于古琴的故事，是一个瑞典汉学家深入古琴世界的经历和体会。它不仅有对古琴本身的描写，更有关于古琴之于古代文人生活的意义，关于古琴与人的命运，与音乐、... ,林西莉,古琴&音乐史&中国文化&音乐&历史&三联书店&*三联@北京*,生活·读书·新知三联书店
https://book.douban.com/subject/26331637/,https://img2.doubanio.com/view/subject/s/public/s28065342.jpg,音乐圣经（下卷）, ,8.7,25人,林逸聪 / 华夏出版社 / 2015-1 / 159.00,暂无,林逸聪,音乐&通识教育&古典音乐&music&@&2019&07艺部,华夏出版社
https://book.douban.com/subject/1005997/,https://img9.doubanio.com/view/subject/s/public/s1399076.jpg,理查・施特劳斯传, ,7.4,14人,（美）布赖恩・吉廉 / 黄建松 / 广西师范大学出版社 / 2001-06 / 16.80,暂无,布赖恩・吉廉,音乐&传记&日积月累－－我的藏书&古典音乐&Music&Biography,广西师范大学出版社
https://book.douban.com/subject/1839535/,https://img9.doubanio.com/view/subject/s/public/s1692545.jpg,Jason Mraz - Waiting for My Rocket to Come,"Waiting for My Rocket to Come: Guitar, Vocal",9.1,49人,Jason Mraz / Cherry Lane Music / 2005-07-01 / USD 19.95,"All 12 songs on the debut album by this singer/songwriter from Virginia, inclu... ",Jason Mraz,音乐&美国,Cherry Lane Music
https://book.douban.com/subject/1135029/,https://img2.doubanio.com/view/subject/s/public/s24396071.jpg,肖邦的创作, ,8.2,59人,A.索洛甫磋夫 / 中央音乐学院编译室 / 人民音乐出版社 / 1960-2 / 12.60元,肖邦是音乐文化史中最伟大的旋律作家之一。无怪乎里姆斯基-科萨科夫在反对现代主义思潮、保卫旋律在音乐艺术中的地位时，曾把肖邦的名字与格林卡的名字相提并论了。里... ,A.索洛甫磋夫,音乐&古典音乐&传记&钢琴&音乐学&音樂,人民音乐出版社
https://book.douban.com/subject/1198520/,https://img2.doubanio.com/view/subject/s/public/s2180031.jpg,北方人的巴赫, ,8.5,416人,马慧元 / 华夏出版社 / 2005-1 / 21.00元,本书是一个非音乐专业人士写的音乐随笔，但是不同凡响，不是声音振天响，而是平凡、安静和孤迥，还有悠远，有从音乐“沾取一点恩泽”的感觉。这样的随笔集不光是懂音乐... ,马慧元,音乐&随笔&马慧元&巴赫&古典音乐&散文&乐评&艺术,华夏出版社
https://book.douban.com/subject/1135033/,https://img9.doubanio.com/view/subject/s/public/s8999874.jpg,声乐学基础, ,暂无,少于10人,石惟正 / 人民音乐 / 2002-7 / 20.90元,《声乐教学文库》是《声乐艺术教育丛书》的系列之一。“文库”的出版是全面提高音乐水平，适应声乐教学、创作、表演、鉴赏的需要；也是弘扬民族文化，探索建立中国民族... ,石惟正,音乐,人民音乐
https://book.douban.com/subject/1032634/,https://img9.doubanio.com/view/subject/s/public/s1472586.jpg,中国音乐考古学, ,7.3,15人,王子初 / 福建教育出版社 / 2004-10 / 40.00元,《中国音乐考古学》是为中国音乐考古学和中国音乐史学专业的研究生编写的教材，它算不上本学科系统的《中国音乐考古学》理论专著，只是该学科领域的相关基础知识，是学... ,王子初,音乐&考古&考古学&艺术&音樂&中国&眠霜,福建教育出版社
https://book.douban.com/subject/1434044/,https://img2.doubanio.com/view/subject/s/public/s26358023.jpg,Beethoven,The Music and the Life,,11人,Lewis Lockwood / W. W. Norton &amp; Company / 2005-1-17 / USD 24.95,"An authoritative work offering a fresh look at Beethoven’s life, career, and m... ",Lewis Lockwood,音乐&贝多芬&传记&biography&古典音乐&人物&music,W. W. Norton &amp; Company
https://book.douban.com/subject/35127743/,https://img9.doubanio.com/view/subject/s/public/s33737875.jpg,伟大作曲家的生活, ,暂无,少于10人,[美]哈罗尔德·C·勋伯格 / 冷杉 / 生活·读书·新知三联书店 / 2020-9 / 158.00元,在这本非常成功的新版中，哈罗尔德·勋伯格通过一连串引人入胜的传记性篇章，将作曲家——从蒙特威尔第到20世纪90年代的新调性主义作曲家逐一作了介绍。作者认为，... ,哈罗尔德·C·勋伯格,音乐&传记&美国&未知&历史&再版,生活·读书·新知三联书店
https://book.douban.com/subject/1229250/,https://img9.doubanio.com/view/subject/s/public/s2944954.jpg,欧美经典流行歌曲精选I:世界上最动听的歌(磁带版).(含1书+2磁带), ,9.5,101人,《音乐天堂》编辑部 / 江西文化音像出版社 / 2000-01-01 / 18,暂无,《音乐天堂》编辑部,音乐&欧美&高中&music&艺术&中国,江西文化音像出版社
https://book.douban.com/subject/6725366/,https://img2.doubanio.com/view/subject/s/public/s9047221.jpg,坂道上的阿波羅 2, ,8.8,170人,小玉由起 / 尖端出版 / 2011-6-22 / NT$ 95,暂无,小玉由起,漫画&日本漫画&日本&日漫&少女漫画&少女向&一般コミック,尖端出版
https://book.douban.com/subject/30304857/,https://img9.doubanio.com/view/subject/s/public/s29914714.jpg,等待那个男人,卢·里德的人生与音乐,8.3,189人,[英] 杰里米·里德 / 董楠 / 南京大学出版社 / 2019-2 / 59.00元,暂无,杰里米·里德,传记&音乐&摇滚&英国&文化&@译本,南京大学出版社
https://book.douban.com/subject/1092039/,https://img2.doubanio.com/view/subject/s/public/s8999831.jpg,钢琴学习指南,答钢琴学习388问,8.2,113人,魏廷格 / 人民音乐出版社 / 1997-1 / 24.00元,"《钢琴学习指南:答钢琴学习388问》有十分具体的常识性、知识性方面的;有宏观、理论认识方面的;有纯技术动作方面的;也有属于音乐美学、史学方面的。体例上,《钢... ",魏廷格,钢琴&音乐&乐理&艺术&钢琴谱,人民音乐出版社
https://book.douban.com/subject/26629022/,https://img2.doubanio.com/view/subject/s/public/s28303381.jpg,洗腦,X JAPAN主唱的邪教歷劫重生告白,8.1,82人,Toshi / 林詠純 / 方智出版社 / 2015-9-24 / NT$300,暂无,Toshi,日本&传记&宗教&音乐&音樂&日本文学&杂,方智出版社
https://book.douban.com/subject/1700258/,https://img9.doubanio.com/view/subject/s/public/s2358656.jpg,音乐天堂, ,9.3,205人,音乐天堂 / 江西文化 / 13.8,暂无,音乐天堂,音乐&杂志&欧美&经典,江西文化
