书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/34885838/,https://img9.doubanio.com/view/subject/s/public/s33519495.jpg,中国书法常识, ,7.3,94人,潘伯鹰 / 天地出版社 / 2019-11-1 / 48,《中国书法常识》是一本专为书法初学者撰写的入门书。介绍了书法的基本知识，包括书体的演变、书家的风格、书史的脉络、书法知识趣闻。本书融汇古今书法练习技巧，汇集... ,潘伯鹰,书法&艺术&好书，值得一读&2020&设计&当代中国&中国文学&长知识了,天地出版社
https://book.douban.com/subject/30276274/,https://img2.doubanio.com/view/subject/s/public/s29821272.jpg,破茧成蝶2,以产品为中心的设计革命,8.3,329人,刘津、孙睿 / 人民邮电出版社 / 2018-8-1 / 79,互联网下半场来袭，从业者需要做出怎样的变化，以应对风云突变的大环境呢？本书主要讲述“用户导向”的设计师，与“业绩导向”的产品经理，在瞬息万变的互联网新时代如... ,刘津&孙睿,交互设计&产品设计&设计&用户体验&用户增长,人民邮电出版社
https://book.douban.com/subject/26884791/,https://img9.doubanio.com/view/subject/s/public/s29073484.jpg,日本主题配色速查手册,设计师案头必备,7.9,73人,[日]久野尚美 / 施梦洁 / 上海人民美术出版社 / 2016-6-1 / 98.00元,暂无,久野尚美,配色&设计&日本&工具书&色彩&艺术&日文原版&海报,上海人民美术出版社
https://book.douban.com/subject/27114169/,https://img2.doubanio.com/view/subject/s/public/s29517273.jpg,艺术中的精神, ,8.8,254人,(俄罗斯) 瓦西里·康定斯基 / 余敏玲 / 重庆大学出版社 / 2017-7 / 39.00元,滥觞于19世纪末20世纪初的现代主义美术和设计运动，其基本艺术理念之一是要摒弃传统造型艺术中的物象限制，解放视觉元素，使其得以本然面貌自由构成，甚至以抽象完... ,瓦西里·康定斯基,艺术&艺术理论&康定斯基&设计&艺术史&理论&设计理论&当代,重庆大学出版社
https://book.douban.com/subject/3766980/,https://img9.doubanio.com/view/subject/s/public/s3812864.jpg,design360°,观念与设计,9.0,91人,王绍强 / 三度文化传媒 / 2009 / RMB 45,《Design 360°》观念与设计杂志，是一本介绍国际先进设计理念、独特创意、杰出设计师、设计院校和设计资讯的设计类综合杂志。以从事创意设计的专业设计师、... ,王绍强,设计&杂志&平面设计&design&艺术&Design&素材,三度文化传媒
https://book.douban.com/subject/35658439/,https://img1.doubanio.com/view/subject/s/public/s34039008.jpg,BBC世界历史奇妙之旅（全两册）,写给孩子的历史问答之书,9.1,22人,（英）《揭秘历史》杂志社 著 / 王婷、黄姝 / 北京联合出版公司丨阳光博客 / 2021-12 / 148.00元,暂无,《揭秘历史》杂志社 著,科普&历史&世界史&童书&儿童教育&长知识了&地理&我的想读书单,北京联合出版公司丨阳光博客
https://book.douban.com/subject/26639074/,https://img9.doubanio.com/view/subject/s/public/s28314225.jpg,建筑对话, ,8.4,30人,"[瑞士] 马克·安吉利尔、[德] 乔格·希默尔赖希 / 张贺 / 广西师范大学出版社,上海贝贝特文化传播有限公司 / 2015-6-1 / 128.00元",数十年来，瑞士建筑一直在国际上受到赞誉，对国际建筑设计产生了深远的影响。本书采取对话的形式，由9位采访者向30位重要的瑞士籍建筑师提问，探讨其理论探索和建筑... ,马克·安吉利尔&乔格·希默尔赖希,建筑&设计&建筑理论&建筑设计&Architecture&艺术&瑞士&建构,广西师范大学出版社
https://book.douban.com/subject/33413585/,https://img3.doubanio.com/view/subject/s/public/s32299420.jpg,设计的修养, ,8.7,110人,殷智贤 主编/访谈 / 中信出版集团·小满 / 2019-4-20 / 98,暂无,殷智贤 主编,设计&艺术&设计理论&访谈&张永和&王澍,中信出版集团·小满
https://book.douban.com/subject/4856564/,https://img1.doubanio.com/view/subject/s/public/s4377589.jpg,日本設計的未來學, ,8.5,28人,朱鍔 / 商周出版 / 2010 / 144.00元,暂无,朱鍔,设计&日本设计&日本&設計&平面设计&艺术&工业设计&design,商周出版
https://book.douban.com/subject/27622156/,https://img2.doubanio.com/view/subject/s/public/s29908861.jpg,山本耀司, ,7.5,101人,[德] 维姆·文德斯、[日] 北野武 / 新星出版社 / 2018-12 / 598.00元,暂无,维姆·文德斯&北野武,山本耀司&设计&日本&艺术&时尚&美学&新经典文库&***新经典***,新星出版社
https://book.douban.com/subject/35674899/,https://img9.doubanio.com/view/subject/s/public/s34087876.jpg,无时序的世界, ,暂无,少于10人,叶锦添 / 上海三联书店 / 2022-1 / 108.00元,暂无,叶锦添,艺术&叶锦添&美学&文化研究&设计&电影&文学&中国文学,上海三联书店
https://book.douban.com/subject/34970401/,https://img1.doubanio.com/view/subject/s/public/s33894239.jpg,超级任天堂视觉史, ,8.8,20人,英国Bitmap Books出版社 / 林延平 / 新星出版社 / 2021-7 / 256.00元,1990年11月，超级任天堂（Super Famicom）在日本正式发售。作为红白机的后续机种，超任的性能远超越前辈，既坐拥多款第一方口碑大作，也获得第三方... ,英国Bitmap Books出版社,游戏&日本&设计&历史&传记&美术&计算机&读库,英国Bitmap Books出版社
https://book.douban.com/subject/6789945/,https://img1.doubanio.com/view/subject/s/public/s28049997.jpg,版式设计,日本平面设计师参考手册,8.2,242人,Designing编辑部 / 人民邮电出版社 / 2011-8-1 / 59.00元,《+DESIGNING》编辑部编著的这本《版式设计——日本平面设计师参考手册》主要介绍了版式设计的基本原则、设计技巧以及软件相关技术，通过将具体的版式案例进... ,Designing编辑部,设计&平面设计&版式设计&日本&日本设计&版式&排版,人民邮电出版社
https://book.douban.com/subject/26876740/,https://img9.doubanio.com/view/subject/s/public/s29049846.jpg,网站蓝图3.0,互联网产品Axure 7原型设计宝典,暂无,少于10人,吕皓月、杨长韬 / 清华大学出版社 / 2016-3-1 / CNY 99.00,Axure RP是用来给网站“画蓝图”的软件，它如同售楼处的样板间，让你在真正付出时间和金钱来制作一个网站之前，能够完全了解到最终的真正网站所具有的功能、设... ,吕皓月&杨长韬,设计&产品&网站&需求分析&工具,清华大学出版社
https://book.douban.com/subject/26377083/,https://img1.doubanio.com/view/subject/s/public/s28059648.jpg,非典型设计史, ,9.1,39人,袁熙旸 / 北京大学出版社 / 2015-5 / 168.00,暂无,袁熙旸,设计&设计史&艺术史&文化研究&艺术史书单&待購,北京大学出版社
https://book.douban.com/subject/35093374/,https://img2.doubanio.com/view/subject/s/public/s33662542.jpg,在雪山和雪山之间, ,8.0,1315人,乔阳 / 北京联合出版公司 / 2020-7 / 42,作者乔阳的童年和少年时期在四川度过，二十多岁的时候，她去了云南，在梅里雪山的飞来寺和白马雪山的雾浓顶村生活了近二十年。这二十年里，她和雪山间的藏民们生活在一... ,乔阳,自然文学&随笔&云南&2020&乐府&设计,北京联合出版公司
https://book.douban.com/subject/1025176/,https://img2.doubanio.com/view/subject/s/public/s1245803.jpg,设计私生活, ,7.6,4636人,欧阳应霁 / 生活·读书·新知三联书店 / 2003-08 / 28.00,动情，不管是对人，猫狗兔、大树小草等等，都是人们熟悉的有情众生，可有些人的磁场特别敏感，这种人不只能感受有机生物的电波，对无机生物的能量也极其感应，因此他们... ,欧阳应霁,欧阳应霁&设计&生活&创意&香港&三联&随笔&艺术,生活·读书·新知三联书店
https://book.douban.com/subject/6437840/,https://img2.doubanio.com/view/subject/s/public/s6391541.jpg,艺术中的精神, ,8.6,340人,[俄]康定斯基、[美]卡斯比特 序 / 余敏玲 译、邓扬舟 审校 / 重庆大学出版社/楚尘文化 / 2011-6 / 29.00元,康定斯基于1912年写成的《艺术中的精神》一书，是现代艺术理论的经典文献之一。该书上部探讨艺术与社会文化、艺术与人类精神的关系，以及在现代社会中艺术精神面临... ,康定斯基&卡斯比特 序,艺术&康定斯基&艺术理论&设计&美学&俄罗斯&包豪斯&美术,重庆大学出版社
https://book.douban.com/subject/35077089/,https://img9.doubanio.com/view/subject/s/public/s33650734.jpg,成为平面设计师的102节必修课, ,8.2,29人,尾泽早飞 / 石朋飞 / 中国青年出版社 / 2020-6,本书从设计的基础、版式、配色、照片和插图、字体排印、制作的基础知识六个部分讲解，分为版面设计、配色技巧、图像配置、字型运用的“技术性知识”，以及印刷、装订、... ,尾泽早飞,平面设计&设计&设计理论&艺术设计,中国青年出版社
