书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/1089243/,https://img2.doubanio.com/view/subject/s/public/s1076372.jpg,黄金时代,时代三部曲,8.9,148156人,王小波 / 花城出版社 / 1999-3 / 19.00元,《黄金时代》是《时代三部曲》之一。  这是以文革时期为背景的系列作品构成的长篇。发生“文化大革命”的二十世纪六七十年代，正是我们国家和民族的灾难年代。那时，... ,王小波,王小波&黄金时代&小说&中国文学&经典&文学&文革&当代,花城出版社
https://book.douban.com/subject/2132082/,https://img2.doubanio.com/view/subject/s/public/s3892012.jpg,唐璜(上、下册),外国文学名著丛书,9.1,283人,乔治·戈登·拜伦 / 查良铮 / 人民文学出版社 / 1985 / 5.85,《唐璜》这部未完成的游记体叙事长诗，是英国诗人拜伦的杰作，也是世界文学中的名作之一。写于1818 至1823 年间，共完成16 章又14 节，约1.6 万行... ,乔治·戈登·拜伦,拜伦&诗歌&查良铮&英国文学&外国文学&英国&文学&名著,人民文学出版社
https://book.douban.com/subject/1045166/,https://img3.doubanio.com/view/subject/s/public/s1268100.jpg,红与黑, ,8.5,755人,（法）司汤达 / 张冠尧 / 人民文学出版社 / 1999-01 / 32.50元,暂无,司汤达,司汤达&外国文学&小说&法国&红与黑&名著&经典&外国名著,人民文学出版社
https://book.douban.com/subject/1024698/,https://img1.doubanio.com/view/subject/s/public/s9140879.jpg,论语通译, ,8.2,601人,徐志刚 / 人民文学出版社 / 1997-1 / 12.00元,《论语》是记载孔子及其弟子言论的一部书。这本通译将《论语》原文与今译相对照，并有注释，力求译义准确，注释简洁。 ,徐志刚,哲学&古典&论语&国学&先秦诸子&中国&古典文学&文化,人民文学出版社
https://book.douban.com/subject/26671805/,https://img3.doubanio.com/view/subject/s/public/s33541750.jpg,另一个，同一个, ,9.0,3675人,[阿根廷] 博尔赫斯 / 王永年 / 上海译文出版社 / 2016-8 / 35.00元,博尔赫斯创作于一九六四年的诗集，也是作者特别偏爱的一本，收诗七十五篇，包括名作《关于天赐的诗》、《猜测的诗》、《玫瑰与弥尔顿》、《胡宁》等，主题涉及布宜诺斯... ,博尔赫斯,博尔赫斯&诗歌&豪尔赫·路易斯·博尔赫斯&拉美文学&诗&阿根廷&阿根廷文学&外国文学,上海译文出版社
https://book.douban.com/subject/2042562/,https://img3.doubanio.com/view/subject/s/public/s4032430.jpg,水浒传,容与堂本,8.9,3918人,施耐庵、罗贯中 / 人民文学出版社 / 1975-10 / 11.10元,100回本 ,施耐庵&罗贯中,古典文学&施耐庵&小说&中国古典文学&四大名著&水浒&名著&经典,人民文学出版社
https://book.douban.com/subject/25897669/,https://img2.doubanio.com/view/subject/s/public/s28213403.jpg,雾都孤儿, ,7.8,194人,[英] 狄更斯 / 黄雨石 / 人民文学出版社 / 2015-6 / 36.00元,《雾都孤儿》（1838），又译《奥利弗·退斯特》，是作者的第一部社会小说。作品通过孤儿奥利弗的凄苦遭遇，揭露社会底层人们哀苦无告的生活，在当时引起了巨大反响... ,狄更斯,狄更斯&小说&英国&英国文学&社会&人性&文学&名著,人民文学出版社
https://book.douban.com/subject/25897671/,https://img9.doubanio.com/view/subject/s/public/s29827465.jpg,简·爱, ,8.1,369人,[英] 夏洛蒂·勃朗特 / 吴钧燮 / 人民文学出版社 / 2015-4 / 38.00元,《简·爱》（1847）是一部思想内容与艺术形式都十分独特的小说，以抒情浪漫的笔法描写了女家庭教师简·爱与庄园男主人罗切斯特之间的深挚爱情，成功塑造了英国文学... ,夏洛蒂·勃朗特,小说&英国文学&爱情&英国&外国文学&文学&*北京·人民文学出版社*,人民文学出版社
https://book.douban.com/subject/34900682/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif,月亮与六便士, ,暂无,少于10人,,暂无,,英国文学&小说&外国文学&名著, 
https://book.douban.com/subject/1891015/,https://img9.doubanio.com/view/subject/s/public/s3331186.jpg,三国演义（共两册）, ,9.4,1355人,罗贯中 / 人民文学出版社 / 1973-12 / 2.30元,暂无,罗贯中,古典文学&四大名著&小说&三国演义&中国文学&罗贯中&经典&中国,人民文学出版社
