书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/35127736/,https://img1.doubanio.com/view/subject/s/public/s33689679.jpg,旅行的艺术, ,8.3,122人,[英] 阿兰·德波顿 / 南治国、彭俊豪、何世原 / 上海译文出版社 / 2020-8 / 58.00,暂无,阿兰·德波顿,旅行&随笔&阿兰·德波顿&英国文学&文学&2020&*上海译文出版社*&歐美,上海译文出版社
https://book.douban.com/subject/35062206/,https://img2.doubanio.com/view/subject/s/public/s33717343.jpg,春山好, ,8.2,478人,苏枕书 / 中信出版集团 / 2020-9 / 68.00元,暂无,苏枕书,日本&苏枕书&散文随笔&随笔&游记&旅行&2020&散文,中信出版集团
https://book.douban.com/subject/1049361/,https://img9.doubanio.com/view/subject/s/public/s1428526.jpg,比我老的老头, ,8.3,4281人,黄永玉 / 作家出版社 / 2003-07 / 23.00,“文革”过了，我们下了三年乡又回到北京城了，在周恩来总理指示下，我和一些人被调到北京饭店去参加十八层新楼的美术工作。我没有画画的任务，只做了一些计划书的书面... ,黄永玉,黄永玉&回忆录&随笔&人物&散文&传记&中国&杂文,作家出版社
https://book.douban.com/subject/2294993/,https://img3.doubanio.com/view/subject/s/public/s2752290.jpg,纽约琐记（修订版）, ,8.3,7059人,陈丹青 / 广西师范大学出版社 / 2007-11 / 48.00元,这本书是陈丹青纽约生涯的结账，初事写作的开端……他的生活因这本书从此转向，出现新地带。和其它几本书相比，陈丹青说“这本书不越界、没脾气，聊聊纽约、谈谈艺术，... ,陈丹青,陈丹青&随笔&艺术&纽约&文化&散文&中国&文学,广西师范大学出版社
https://book.douban.com/subject/34899173/,https://img9.doubanio.com/view/subject/s/public/s33529065.jpg,彼岸风景, ,6.8,67人,俞敏洪 / 湖南文艺出版社 / 2019-12 / 58.00,暂无,俞敏洪,旅行&随笔&游记&俞敏洪&休闲&梦想&教育&励志,湖南文艺出版社
https://book.douban.com/subject/26576605/,https://img3.doubanio.com/view/subject/s/public/s28260640.jpg,这么慢，那么美,慢一点，才能发现幸福的全部细节,6.1,4211人,罗敷 / 中国友谊出版公司 / 2015-8-1 / 36.00元,暂无,罗敷,北欧&生活&随笔&旅行&瑞典&我想读这本书&丰富人生&想读，一定很精彩！,中国友谊出版公司
https://book.douban.com/subject/34998019/,https://img3.doubanio.com/view/subject/s/public/s33640730.jpg,秋园, ,8.9,22807人,杨本芬 / 北京联合出版公司 / 2020-6 / 38.00元,暂无,杨本芬,女性&回忆录&个人传记&中国&历史&口述史&20世纪&小说,北京联合出版公司
https://book.douban.com/subject/30246907/,https://img9.doubanio.com/view/subject/s/public/s29912295.jpg,怦然心动的人生整理魔法, ,7.7,3548人,［日］近藤麻理惠 / 徐明中 / 湖南文艺出版社 / 2018-7-1 / 45.00元,暂无,近藤麻理惠,整理&生活&收纳&日本&人生&好书，值得一读&随笔&很喜欢！希望有机会拜读！,湖南文艺出版社
https://book.douban.com/subject/34900487/,https://img2.doubanio.com/view/subject/s/public/s33535643.jpg,东京百景, ,6.5,1471人,[日] 又吉直树 / 毛丹青 / 上海译文出版社 / 2020-3 / 58,暂无,又吉直树,日本&又吉直树&随笔&日本文学&散文随笔&散文&2020&杂文,上海译文出版社
https://book.douban.com/subject/30247860/,https://img2.doubanio.com/view/subject/s/public/s29870913.jpg,整个巴黎属于我,青年海明威传记,8.2,1456人,[美]莱斯利·M.M.布鲁姆 / 袁子奇 / 春潮 | 中信出版集团 / 2019-1 / 59.8,暂无,莱斯利·M.M.布鲁姆,海明威&传记&文学&美国文学&文化&历史&美国&随笔,春潮 | 中信出版集团
https://book.douban.com/subject/10554464/,https://img9.doubanio.com/view/subject/s/public/s10389846.jpg,去他的巴西, ,8.2,2277人,胡续冬 / 南京大学出版社 / 2012-6-20 / 39.00元,暂无,胡续冬,旅行&巴西&随笔&胡续冬&游记&旅游&生活&生活方式,南京大学出版社
https://book.douban.com/subject/6720810/,https://img9.doubanio.com/view/subject/s/public/s6947316.jpg,马尔特手记, ,8.5,1125人,[奥]里尔克 / 曹元勇 / 上海译文出版社 / 2011-7-1 / 30.00元,勒内·玛丽亚·里尔克(1875—1926)，20世纪最有影响的德语诗人，其作品浩瀚，题材涉及广泛，有诗歌、小说、书信、日志、传记、艺术随笔等；一生还译有大量... ,里尔克,里尔克&小说&奥地利&外国文学&奥地利文学&文学&上海译文出版社&随笔,上海译文出版社
https://book.douban.com/subject/26775412/,https://img1.doubanio.com/view/subject/s/public/s28643229.jpg,最朴素的生活和最遥远的梦想, ,8.6,589人,胡适 / 北京联合出版公司 / 2016-5-1 / 32.00,暂无,胡适,散文&生活&中国文学&我想读这本书&经典&温暖&好书，值得一读&随笔,北京联合出版公司
https://book.douban.com/subject/26808593/,https://img2.doubanio.com/view/subject/s/public/s28792453.jpg,走到人生边上,自问自答（增订本）,8.0,973人,杨绛 / 商务印书馆 / 2016-5 / 35.00元,我正站在人生的边缘边缘上，向后看看，也向前看看。向后看，我已经活了一辈子，人生一世，为的是什么呢?我要探索人生的价值。向前看呢，我再往前去，就什么都没有了吗... ,杨绛,杨绛&人生&思考&散文&哲学&随笔&文学&中国文学,商务印书馆
https://book.douban.com/subject/26284639/,https://img2.doubanio.com/view/subject/s/public/s27993983.jpg,切今之事, ,8.4,176人,[英] C. S. 路易斯 / 邓军海 译  叶达 校 / 华东师范大学出版社 / 2015-3 / 32.00,《切今之事》收录了C.S.路易斯散见于报刊上的时评文字，其中论及文学、教育、人性以及现代思想中的诸多痼疾。路易斯终生警惕报刊，认为知识分子最容易上报刊之当。... ,C. S. 路易斯,C.S.路易斯&随笔&C.S.Lewis&文学&信仰&英国&基督教&英国文学,华东师范大学出版社
https://book.douban.com/subject/25727704/,https://img3.doubanio.com/view/subject/s/public/s29312350.jpg,西窗法雨, ,7.6,1852人,刘星 / 法律出版社 / 2013-9-1 / CNY 34.00,本书以亲切家常、平和幽默的手法漫谈西方法律文化，对似乎是信手拈来的法律现象材料进行点拨评说，说的是西方法律文化现象，却时时启蒙着中国人的法律意识和法治观念，... ,刘星,法学&入门读物&法律&法学随笔&法理学&随笔,法律出版社
https://book.douban.com/subject/33460971/,https://img9.doubanio.com/view/subject/s/public/s32331304.jpg,画地为牢, ,8.5,905人,[英]多丽丝·莱辛 / 田奥 / 南京大学出版社 / 2019-7 / 39.00元,暂无,多丽丝·莱辛,多丽丝·莱辛&社会&文化研究&社科&知识分子&英国&随笔&哲学启蒙,南京大学出版社
https://book.douban.com/subject/6558707/,https://img2.doubanio.com/view/subject/s/public/s6876752.jpg,梦里花落知多少, ,9.0,12863人,三毛 / 北京十月文艺出版社 / 2011-7-1 / 24.00元,书中先是记录了三毛与荷西在撒哈拉沙漠结婚，白手成家的生活，而此时她的文学创作生涯也随之开启；后来移居加纳利群岛后，三毛的生活渐趋安定，她的创作也达到了很高的... ,三毛,三毛&散文&梦里花落知多少&台湾&散文随笔杂文&随笔&中国文学&echo,北京十月文艺出版社
https://book.douban.com/subject/4723735/,https://img2.doubanio.com/view/subject/s/public/s24417152.jpg,没有神的所在,私房阅读《金瓶梅》,8.8,1829人,侯文咏 / 华文出版社 / 2010-4 / 38.00元,《没有神的所在:私房阅读《金瓶梅》》内容简介：“与其说《金瓶梅》谈的是性，还不如说是人性；读通《金瓶梅》，让我们在炎凉世态中多一份明澈从容，在险恶人情中少一... ,侯文咏,金瓶梅&侯文咏&文学研究&台湾&文学&古典文学&文化&随笔,华文出版社
https://book.douban.com/subject/35591215/,https://img2.doubanio.com/view/subject/s/public/s33989461.jpg,桃树人家,读书人家的光阴,8.0,64人,朱天文、朱天心、朱天衣 / 北京时代华文书局 / 2021-10 / 52.00,暂无,朱天文&朱天心&朱天衣,随笔&台湾文学&朱天文&朱天心&散文&随笔散文&回忆录&文化,北京时代华文书局
https://book.douban.com/subject/35591217/,https://img2.doubanio.com/view/subject/s/public/s33989462.jpg,我的山居动物同伴们, ,8.2,29人,朱天衣 / 北京时代华文书局 / 2021-10 / 58.00,暂无,朱天衣,随笔&文学&台湾&中国文学&2021&自然&生活&散文随笔,北京时代华文书局
